,StockCode,Description,ADI,CV2,Class
3966,84030c,KNITTED RAINBOW HOT WATER BOTTLE,1.3333333333333333,0.4444444444444444,Intermittent demand
3967,84030e,ENGLISH ROSE HOT WATER BOTTLE,1.3333333333333333,0.35555555555555557,Intermittent demand
3968,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1.0416666666666667,0.04340277777777778,Smooth demand
3969,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1.0869565217391304,0.09057971014492752,Smooth demand
3970,84031a,CHARLIE+LOLA RED HOT WATER BOTTLE ,1.0,NA,NA
3971,84031b,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1.0,NA,NA
3972,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1.0,0.0,Smooth demand
3973,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1.0,0.0,Smooth demand
3974,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1.0,0.0,Smooth demand
3975,84086B,YELLOW/BLUE RETRO RADIO,2.0,1.0526315789473686,Lumpy demand
3976,84086C,PINK/PURPLE RETRO RADIO,1.0909090909090908,0.09486166007905139,Smooth demand
3977,84201B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,4.0,3.130434782608696,Lumpy demand
3978,84201C,HAPPY BIRTHDAY CARD TEDDY/CAKE,6.5,5.958333333333334,Lumpy demand
3979,84205C,HAPPY BIRTHDAY GINGER CAT CARD,1.0,NA,NA
3980,84206A,3 BLACK CATS W HEARTS BLANK CARD,4.0,3.130434782608696,Lumpy demand
3981,84206B,CAT W SUNGLASSES BLANK CARD,8.0,7.466666666666666,Lumpy demand
3982,84206C,CHAMPAGNE TRAY BLANK CARD,6.0,5.217391304347827,Lumpy demand
3983,84247C,PACK/12 BLUE REINDEER CARD,3.0,2.1818181818181825,Lumpy demand
3984,84247E,PACK/12 XMAS FUN CARD,1.4615384615384615,0.48717948717948717,Intermittent demand
3985,84247G,DECOUPAGEGREETING CARD,1.0,0.0,Smooth demand
3986,84247H,PACK/12 DECOUPAGE CARD,1.0,0.0,Smooth demand
3987,84247J,PACK/12 RUSSIAN DOLL CARDS,1.0,NA,NA
3988,84247K,FOLK ART GREETING CARDpack/12,1.3529411764705883,0.3689839572192514,Intermittent demand
3989,84247L,FAWN AND MUSHROOM GREETING CARD,1.0625,0.06640625,Smooth demand
3990,84247N,PACK/12 BLUE FOLKART CARDS,1.15,0.15681818181818183,Smooth demand
3991,84249A,GREETING CARDSQUARE DOUGHNUTS,1.3529411764705883,0.3689839572192514,Intermittent demand
3992,84249D,FAIRY CAKE GREETINGS CARD,1.0,0.0,Smooth demand
3993,84250M,GREETING CARD BLACKPOOL ROCK,1.1428571428571428,0.163265306122449,Smooth demand
3994,84251B,GREETING CARD STICKY GORDON,1.1176470588235294,0.12418300653594773,Smooth demand
3995,84251C,GREETING CARD TWO SISTERS.,1.2352941176470589,0.2470588235294118,Smooth demand
3996,84251F,GREETING CARD RITA,1.0,0.0,Smooth demand
3997,84251G,GREETING CARD OVERCROWDED POOL.,1.1363636363636365,0.14204545454545453,Smooth demand
3998,84251J,GREETING CARD THE BLACK CAT,1.4,0.4666666666666666,Intermittent demand
3999,84255A,PINK GLASS COCKTAIL LAMP,1.0,NA,NA
4000,84255B,ORANGE COCKTAIL GLASS LAMP,1.0,0.0,Smooth demand
4001,84279B,CHERRY BLOSSOM DECORATIVE FLASK,1.5833333333333333,0.6157407407407407,Lumpy demand
4002,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,1.0,0.0,Smooth demand
4003,84288B,SET/2 BLUE  NOODLE BASKETS,1.0,0.0,Smooth demand
4004,84292B,BLUE COL METAL FOLDING CHAIR,1.0,0.0,Smooth demand
4005,84313A,PINK TV TRAY TABLE ,1.2222222222222223,0.24444444444444438,Smooth demand
4006,84313B,BLUE TV TRAY TABLE ,1.0,0.0,Smooth demand
4007,84313C,ORANGE TV TRAY TABLE ,1.0588235294117647,0.062283737024221464,Smooth demand
4008,84327A,PINK JUMPER LARRY THE LAMB,1.0,0.0,Smooth demand
4009,84341B,SMALL PINK MAGIC CHRISTMAS TREE,1.6,0.6260869565217391,Lumpy demand
4010,84387A,BIRD ON BRANCH CANVAS SCREEN,1.0,NA,NA
4011,84402B,PURPLE DRESS JEWELLERY STAND,4.5,3.9375000000000004,Lumpy demand
4012,84402D,PINK DRESS JEWELLERY STAND ,1.0,0.0,Smooth demand
4013,84405A,S/3 PINK COL METAL BASKET W HANDLE,1.0,0.0,Smooth demand
4014,84406B,CREAM CUPID HEARTS COAT HANGER,1.0,0.0,Smooth demand
4015,84406b,CREAM CUPID HEARTS COAT HANGER,1.0,NA,NA
4016,84414B,FUSCHIA/GREEN STRIPE WOOLLY BLANKET,1.3333333333333333,0.4444444444444444,Intermittent demand
4017,84415A,PINK FLOCK SUEDE CUSHION COVER ,4.75,3.9583333333333335,Lumpy demand
4018,84415B,BLUE FLOCK CUSHION COVER ,2.7142857142857144,1.8095238095238095,Lumpy demand
4019,84424A,FOUR PICTURE WHITE GLASS FRAME,1.0,0.0,Smooth demand
4020,84425A,WHITE GLASS TV TRIPLE FRAME,1.5,0.6000000000000002,Lumpy demand
4021,84427B,BLACK GLASS TV DOUBLE P/FRAME 15X10,1.3333333333333333,0.4444444444444444,Intermittent demand
4022,84429A,MEDIUM PINK BUDDHA HEAD ,1.25,0.2604166666666666,Smooth demand
4023,84437A,S/6 PINK EASTER DECS IN BOX,1.0,0.0,Smooth demand
4024,84450A,PINK RABBIT SITTING EASTER,1.0,0.0,Smooth demand
4025,84450B,PINK/YELLOW RABBIT SAT EASTER,1.0,0.0,Smooth demand
4026,84459A,PINK METAL CHICKEN HEART ,1.0454545454545454,0.04752066115702479,Smooth demand
4027,84459B,YELLOW METAL CHICKEN HEART ,1.0,0.0,Smooth demand
4028,84507B,STRIPES DESIGN MONKEY DOLL,1.0476190476190477,0.04988662131519274,Smooth demand
4029,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,1.0952380952380953,0.09956709956709955,Smooth demand
4030,84508A,CAMOUFLAGE DESIGN TEDDY,1.0,0.0,Smooth demand
4031,84508B,STRIPES DESIGN TEDDY,1.0434782608695652,0.04536862003780718,Smooth demand
4032,84508C,BLUE CIRCLES DESIGN TEDDY,1.1428571428571428,0.1490683229813664,Smooth demand
4033,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,1.0,0.0,Smooth demand
4034,84509B,SET OF 4 FAIRY CAKE PLACEMATS,1.0,0.0,Smooth demand
4035,84509C,SET OF 4 POLKADOT PLACEMATS ,1.0,0.0,Smooth demand
4036,84509E,SET OF 4 CAROUSEL PLACEMATS ,1.5,0.5217391304347827,Lumpy demand
4037,84509F,SET OF 4 NEW ENGLAND PLACEMATS,1.0,0.0,Smooth demand
4038,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,1.0416666666666667,0.04340277777777778,Smooth demand
4039,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,1.7857142857142858,0.8184523809523809,Lumpy demand
4040,84509b,SET OF 4 FAIRY CAKE PLACEMATS,2.5,1.6666666666666665,Lumpy demand
4041,84509c,SET OF 4 POLKADOT PLACEMATS ,1.3157894736842106,0.3289473684210526,Smooth demand
4042,84509e,SET OF 4 CAROUSEL PLACEMATS ,1.0,NA,NA
4043,84509g,SET OF 4 FAIRY CAKE PLACEMATS ,1.0,NA,NA
4044,84510A,SET OF 4 ENGLISH ROSE COASTERS,1.0,0.0,Smooth demand
4045,84510B,SET OF 4 FAIRY CAKES COASTERS ,1.0,0.0,Smooth demand
4046,84510C,SET OF 4 POLKADOT COASTERS,1.0,0.0,Smooth demand
4047,84510E,SET OF 4 GREEN CAROUSEL COASTERS,1.3333333333333333,0.34782608695652173,Intermittent demand
4048,84510F,SET OF 4 NEW ENGLAND COASTERS ,1.1,0.11000000000000003,Smooth demand
4049,84510a,SET OF 4 ENGLISH ROSE COASTERS,1.0,0.0,Smooth demand
4050,84510b,SET OF 4 FAIRY CAKES COASTERS ,1.0,NA,NA
4051,84510c,SET OF 4 POLKADOT COASTERS,1.4615384615384615,0.48717948717948717,Intermittent demand
4052,84510e,SET OF 4 GREEN CAROUSEL COASTERS,2.1666666666666665,1.2638888888888886,Lumpy demand
4053,84519A,TOMATO CHARLIE+LOLA COASTER SET,1.0,0.0,Smooth demand
4054,84519B,CARROT CHARLIE+LOLA COASTER SET,1.0,0.0,Smooth demand
4055,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1.0,0.0,Smooth demand
4056,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1.0,0.0,Smooth demand
4057,84520b,PACK 20 ENGLISH ROSE PAPER NAPKINS,1.75,0.8750000000000002,Lumpy demand
4058,84529A,PINK KNITTED KIDS RUCKSACK,1.0,0.0,Smooth demand
4059,84529B,BLUE KNITTED KID'S RUCKSACK,1.0,0.0,Smooth demand
4060,84529C,YELLOW KNITTED KIDS RUCKSACK,1.1666666666666667,0.1944444444444445,Smooth demand
4061,84531A,PINK KNITTED EGG COSY,1.3076923076923077,0.326923076923077,Smooth demand
4062,84531B,BLUE KNITTED EGG COSY,1.2142857142857142,0.22767857142857142,Smooth demand
4063,84532B,FAIRY CAKES RECTANGLUAR BOXES,1.0,0.0,Smooth demand
4064,84533B,FAIRY CAKES ROUND NESTING BOXES,1.0,0.0,Smooth demand
4065,84534B,FAIRY CAKE NOTEBOOK A5 SIZE,1.0,0.0,Smooth demand
4066,84534b,FAIRY CAKE NOTEBOOK A5 SIZE,2.3333333333333335,1.5555555555555558,Lumpy demand
4067,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,3.0,2.1176470588235294,Lumpy demand
4068,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1.0,0.0,Smooth demand
4069,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1.0,0.0,Smooth demand
4070,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1.0,0.0,Smooth demand
4071,84536a,ENGLISH ROSE NOTEBOOK A7 SIZE,2.3333333333333335,1.4000000000000004,Lumpy demand
4072,84536b,FAIRY CAKES NOTEBOOK A7 SIZE,1.75,0.8750000000000002,Lumpy demand
4073,84537B,FAIRY CAKES GIFT BAG,1.0,0.0,Smooth demand
4074,84555A,YELLOW VW BEETLE CERAMIC MONEY BOX,1.0,0.0,Smooth demand
4075,84558A,3D DOG PICTURE PLAYING CARDS,1.0416666666666667,0.04340277777777778,Smooth demand
4076,84558a,3D DOG PICTURE PLAYING CARDS,3.125,2.2135416666666665,Lumpy demand
4077,84559A,3D SHEET OF DOG STICKERS,1.0,0.0,Smooth demand
4078,84559B,3D SHEET OF CAT STICKERS,1.0,0.0,Smooth demand
4079,84559D,3D SHEET OF SEA WORLD STICKERS,1.2,0.21818181818181814,Smooth demand
4080,84559a,3D SHEET OF DOG STICKERS,1.3076923076923077,0.326923076923077,Smooth demand
4081,84559b,3D SHEET OF CAT STICKERS,1.1818181818181819,0.19696969696969696,Smooth demand
4082,84559d,3D SHEET OF SEA WORLD STICKERS,1.0,NA,NA
4083,84562A,PINK/WHITE RIBBED MELAMINE JUG,1.1538461538461537,0.16483516483516483,Smooth demand
4084,84562B,BLUE/WHITE RIBBED MELAMINE JUG,1.0,NA,NA
4085,84563A,PINK & WHITE BREAKFAST TRAY,1.0,0.0,Smooth demand
4086,84563B,BLUE & WHITE BREAKFAST TRAY,1.1875,0.1979166666666667,Smooth demand
4087,84569A,PACK 3 IRON ON DOG PATCHES,1.0416666666666667,0.04340277777777778,Smooth demand
4088,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1.0,0.0,Smooth demand
4089,84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,1.2307692307692308,0.24615384615384614,Smooth demand
4090,84569D,PACK 6 HEART/ICE-CREAM PATCHES,1.0,0.0,Smooth demand
4091,84570B,WHITE SATIN DRESS JEWEL STAND,1.0,NA,NA
4092,84575A,PINK DOG CANNISTER,1.5,0.5357142857142857,Lumpy demand
4093,84575B,BROWN DOG CANNISTER W BONE,1.0,0.0,Smooth demand
4094,84586L,"PINK ROSES/GINGHAM PATCH RABBIT 8""",1.0,NA,NA
4095,84595B,LARGE TRIFLE DESIGN L BLUE BOWL,1.0,0.0,Smooth demand
4096,84595E,LARGE TORTILLA DESIGN RED BOWL,1.105263157894737,0.11052631578947368,Smooth demand
4097,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1.0,0.0,Smooth demand
4098,84596E,SMALL LICORICE DES PINK BOWL,1.0,0.0,Smooth demand
4099,84596F,SMALL MARSHMALLOWS PINK BOWL,1.0,0.0,Smooth demand
4100,84596G,SMALL CHOCOLATES PINK BOWL,1.0,0.0,Smooth demand
4101,84596I,WRAP SWEETS LIGHT PINK SMALL BOWL,1.0,0.0,Smooth demand
4102,84596J,MIXED NUTS LIGHT GREEN BOWL,1.0,0.0,Smooth demand
4103,84596K,JELLY BABIES YELLOW SMALL BOWL,1.0,0.0,Smooth demand
4104,84596L,BISCUITS SMALL BOWL LIGHT BLUE,1.0,0.0,Smooth demand
4105,84596b,SMALL DOLLY MIX DESIGN ORANGE BOWL,1.75,0.8750000000000002,Lumpy demand
4106,84596e,SMALL LICORICE DES PINK BOWL,1.7142857142857142,0.7792207792207793,Lumpy demand
4107,84596f,SMALL MARSHMALLOWS PINK BOWL,2.0,1.0666666666666669,Lumpy demand
4108,84596g,SMALL CHOCOLATES PINK BOWL,2.0,1.3333333333333333,Lumpy demand
4109,84596j,MIXED NUTS LIGHT GREEN BOWL,4.0,3.4285714285714284,Lumpy demand
4110,84596l,BISCUITS SMALL BOWL LIGHT BLUE,1.0,NA,NA
4111,84597B,RETRO BROWN BALL ASHTRAY ,1.4615384615384615,0.48717948717948717,Intermittent demand
4112,84597C,RETRO PINK BALL ASHTRAY ,1.0555555555555556,0.058641975308641986,Smooth demand
4113,84601A,NEW BAROQUE IVORY CUSHION COVER ,1.0,0.0,Smooth demand
4114,84611B,BLACK NEW BAROQUE FLOCK BOX,2.75,1.9249999999999996,Lumpy demand
4115,84612B,SET/4 BLACK  BAROQUE FLOCK COASTER,3.3333333333333335,2.5925925925925926,Lumpy demand
4116,84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,1.4444444444444444,0.4814814814814815,Intermittent demand
4117,84613C,BLUE NEW BAROQUE FLOCK CANDLESTICK,1.25,0.2777777777777777,Smooth demand
4118,84614A,PINK BAROQUE FLOCK CANDLE HOLDER,1.2222222222222223,0.24444444444444438,Smooth demand
4119,84614C,BLUE BAROQUE FLOCK CANDLE HOLDER,1.0,NA,NA
4120,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,1.0869565217391304,0.09057971014492752,Smooth demand
4121,84625B,BLCK NEW BAROQUE CANDLESTICK CANDLE,1.0,0.0,Smooth demand
4122,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,1.15,0.15681818181818183,Smooth demand
4123,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,1.0,0.0,Smooth demand
4124,84659A,WHITE TRAVEL ALARM CLOCK,1.0,0.0,Smooth demand
4125,84660A,WHITE STITCHED WALL CLOCK,1.4375,0.45738636363636365,Intermittent demand
4126,84660B,BLACK STITCHED WALL CLOCK,1.1578947368421053,0.16541353383458646,Smooth demand
4127,84660C,PINK STITCHED WALL CLOCK,1.1,0.10476190476190475,Smooth demand
4128,84660a,WHITE STITCHED WALL CLOCK,2.75,1.9249999999999996,Lumpy demand
4129,84660b,BLACK STITCHED WALL CLOCK,3.2,2.346666666666667,Lumpy demand
4130,84660c,PINK STITCHED WALL CLOCK,1.1428571428571428,0.15238095238095237,Smooth demand
4131,84661A,WHITE SQUARE TABLE CLOCK,1.3888888888888888,0.4050925925925926,Intermittent demand
4132,84661B,BLACK SQUARE TABLE CLOCK,1.3157894736842106,0.3289473684210526,Smooth demand
4133,84661C,PINK SQUARE TABLE CLOCK,2.5,1.5625,Lumpy demand
4134,84661a,WHITE SQUARE TABLE CLOCK,4.0,3.4285714285714284,Lumpy demand
4135,84661b,BLACK SQUARE TABLE CLOCK,1.0,NA,NA
4136,84661c,PINK SQUARE TABLE CLOCK,4.5,3.9375000000000004,Lumpy demand
4137,84663A,GRASS HOPPER WOODEN WALL CLOCK ,1.1428571428571428,0.1490683229813664,Smooth demand
4138,84671B,CROCHET BEAR WITH BLUE STRIPES,1.0,NA,NA
4139,84673A,PINK FLY SWAT,1.1428571428571428,0.1490683229813664,Smooth demand
4140,84673B,BLUE FLY SWAT,1.0416666666666667,0.04340277777777778,Smooth demand
4141,84705A,ENGLISH ROSE PHOTO FRAME ,1.0,0.0,Smooth demand
4142,84705B,FAIRY CAKES PHOTO FRAME,1.0,NA,NA
4143,84705C,PINK FLOCK PHOTO FRAME ,3.0,2.1176470588235294,Lumpy demand
4144,84705D,CHERRY BLOSSOM PHOTO FRAME ,1.3333333333333333,0.380952380952381,Intermittent demand
4145,84705F,RED PEONY PHOTO FRAME ,1.6666666666666667,0.8333333333333333,Lumpy demand
4146,84705b,FAIRY CAKES PHOTO FRAME,1.0,NA,NA
4147,84706A,ENGLISH ROSE TABLE CLOCK,1.0,0.0,Smooth demand
4148,84706B,FAIRY CAKES TABLE CLOCK,1.0,0.0,Smooth demand
4149,84706C,PINK FLOCK TABLE CLOCK ,1.0,NA,NA
4150,84706D,CHERRY BLOSSOM TABLE CLOCK ,1.6363636363636365,0.6737967914438503,Lumpy demand
4151,84706F,RED PEONY TABLE CLOCK,2.1818181818181817,1.2332015810276684,Lumpy demand
4152,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,1.1363636363636365,0.14204545454545453,Smooth demand
4153,84707B,PINK JEWELLED MIRROR TRINKET TRAY,1.3888888888888888,0.4050925925925926,Intermittent demand
4154,84708B,PINK JEWELLED PHOTO FRAME ,1.1363636363636365,0.14204545454545453,Smooth demand
4155,84709A,SILVER OVAL JEWELLED MIRROR,1.0,0.0,Smooth demand
4156,84709B,PINK OVAL JEWELLED MIRROR,1.0555555555555556,0.058641975308641986,Smooth demand
4157,84711A,SILVER OVAL SHAPE TRINKET BOX,1.5625,0.5859375,Lumpy demand
4158,84711B,PINK OVAL SHAPE TRINKET BOX,1.3888888888888888,0.4050925925925926,Intermittent demand
4159,84712B,PINK JEWELLED PHOTO FRAME,1.1428571428571428,0.1490683229813664,Smooth demand
4160,84732B,CUTE BIRD CEATURE SCREEN,3.5,2.625,Lumpy demand
4161,84732D,CUTE RABBIT CEATURE SCREEN ,5.25,4.462500000000001,Lumpy demand
4162,84741C,CITRUS GARLAND FELT FLOWERS ,1.4166666666666667,0.44270833333333326,Intermittent demand
4163,84743C,ORANGE FELT VASE + FLOWERS,4.333333333333333,3.6111111111111107,Lumpy demand
4164,84745A,PINK HANGING GINGHAM EASTER HEN,1.7,0.7437499999999999,Lumpy demand
4165,84745B,BLUE HANGING GINGHAM EASTER HEN,1.4166666666666667,0.44270833333333326,Intermittent demand
4166,84750A,PINK SMALL GLASS CAKE STAND,1.7777777777777777,0.8296296296296298,Lumpy demand
4167,84750B,BLACK SMALL GLASS CAKE STAND,1.0625,0.06640625,Smooth demand
4168,84751B,BLACK MEDIUM GLASS CAKE STAND,1.3636363636363635,0.38961038961038963,Intermittent demand
4169,84753A,PINK EAU DE COLOGNE BOTTLE,1.0,0.0,Smooth demand
4170,84760L,LARGE HANGING GLASS+ZINC LANTERN,1.0,NA,NA
4171,84760S,SMALL HANGING GLASS+ZINC LANTERN,1.0588235294117647,0.062283737024221464,Smooth demand
4172,84762A,WHITE PICNIC BARBECUE BUCKET,1.0,0.0,Smooth demand
4173,84762B,PINK PICNIC BARBECUE BUCKET,1.25,0.2777777777777777,Smooth demand
4174,84762C,GREEN PICNIC BARBECUE BUCKET,1.0,0.0,Smooth demand
4175,84782A,PINK 3 TIER GLASS PLATE STAND,1.5,0.5625,Lumpy demand
4176,84782B,BLACK 3 TIER GLASS PLATE STAND,1.4,0.4666666666666666,Intermittent demand
4177,84782C,GREEN 3 TIER GLASS PLATE STAND,1.25,0.2777777777777777,Smooth demand
4178,84795A,PASTEL STRIPE HAMMOCK ,1.125,0.140625,Smooth demand
4179,84795B,SUNSET CHECK HAMMOCK,1.2,0.208695652173913,Smooth demand
4180,84795C,OCEAN STRIPE HAMMOCK ,1.4,0.4307692307692307,Intermittent demand
4181,84795D,SEASIDE STRIPE HAMMOCK,1.125,0.140625,Smooth demand
4182,84795E,RIO PINK STRIPE HAMMOCK,1.8,0.8999999999999999,Lumpy demand
4183,84795b,SUNSET CHECK HAMMOCK,1.6363636363636365,0.6737967914438503,Lumpy demand
4184,84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,1.4705882352941178,0.4901960784313726,Lumpy demand
4185,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,1.1666666666666667,0.17500000000000004,Smooth demand
4186,84796a,PINK HAWAIIAN PICNIC HAMPER FOR 2,2.0,1.0588235294117645,Lumpy demand
4187,84796b,BLUE SAVANNAH PICNIC HAMPER FOR 2,4.0,3.4285714285714284,Lumpy demand
4188,84797A,PINK HAWAIIAN PICNIC HAMPER FOR 4,1.2,0.24,Smooth demand
4189,84797B,BLUE SAVANNAH PICNIC HAMPER FOR 4,1.4,0.4666666666666666,Intermittent demand
4190,84797a,PINK HAWAIIAN PICNIC HAMPER FOR 4,1.4,0.4666666666666666,Intermittent demand
4191,84797b,BLUE SAVANNAH PICNIC HAMPER FOR 4,1.5,0.6000000000000002,Lumpy demand
4192,84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,2.625,1.70625,Lumpy demand
4193,84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,2.5,1.6071428571428572,Lumpy demand
4194,84798C,WHITE FOXGLOVE ARTIIFCIAL FLOWER,1.0,NA,NA
4195,84800L,LARGE WHITE/PINK ROSE ART FLOWER,1.0588235294117647,0.062283737024221464,Smooth demand
4196,84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,1.4285714285714286,0.4511278195488723,Intermittent demand
4197,84800S,SMALL WHITE/PINK ROSE ART FLOWER,1.8181818181818181,0.8612440191387556,Lumpy demand
4198,84801A,PINK HYDRANGEA ART FLOWER,1.9166666666666667,0.9583333333333336,Lumpy demand
4199,84801B,WHITE HYDRANGEA ART FLOWER,1.3076923076923077,0.326923076923077,Smooth demand
4200,84802A,WHITE ANEMONE ARTIFICIAL FLOWER,1.0833333333333333,0.09027777777777778,Smooth demand
4201,84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,1.6,0.6400000000000001,Lumpy demand
4202,84803A,PINK ALLIUM  ARTIFICIAL FLOWER,1.4,0.4307692307692307,Intermittent demand
4203,84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,3.1666666666666665,2.2870370370370376,Lumpy demand
4204,84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,1.8461538461538463,0.8829431438127092,Lumpy demand
4205,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,2.0,1.0434782608695654,Lumpy demand
4206,84805A,CREAM CLIMBING HYDRANGA ART FLOWER,3.6666666666666665,2.793650793650794,Lumpy demand
4207,84805B,BLUE CLIMBING HYDRANGA ART FLOWER,3.4285714285714284,2.5341614906832297,Lumpy demand
4208,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,1.7142857142857142,0.7453416149068324,Lumpy demand
4209,84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,1.375,0.39285714285714285,Intermittent demand
4210,84809A,WHITE CHRYSANTHEMUMS ART FLOWER,1.3846153846153846,0.40723981900452483,Intermittent demand
4211,84809B,PINK CHRYSANTHEMUMS ART FLOWER,2.3333333333333335,1.435897435897436,Lumpy demand
4212,84814A,HEXAGONAL CRYSTAL PERFUME BOTTLE,1.0,NA,NA
4213,84814B,RHOMBUS CRYSTAL PERFUME BOTTLE,1.0,NA,NA
4214,84845A,HOLLYHOCK SQUARE HANDY TIN,1.0,NA,NA
4215,84845C,CARNATION SQUARE HANDY TIN,1.2857142857142858,0.32142857142857145,Smooth demand
4216,84845D,GERANIUM SQUARE HANDY TIN,2.2,1.3199999999999998,Lumpy demand
4217,84846A,SCENTED CANDLE IN DIGITALIS TIN,1.4375,0.45738636363636365,Intermittent demand
4218,84849A,HELLO SAILOR BLUE SOAP HOLDER,1.0434782608695652,0.04536862003780718,Smooth demand
4219,84849B,FAIRY SOAP SOAP HOLDER,1.0,0.0,Smooth demand
4220,84849D,HOT BATHS SOAP HOLDER,1.0,0.0,Smooth demand
4221,84856L,LARGE TAHITI BEACH BAG,1.1428571428571428,0.15238095238095237,Smooth demand
4222,84856S,SMALL TAHITI BEACH BAG,1.7777777777777777,0.8296296296296298,Lumpy demand
4223,84857A,SILVER MONTE CARLO HANDBAG,2.0,1.3333333333333333,Lumpy demand
4224,84857B,BLUE MONTE CARLO HANDBAG,1.0,NA,NA
4225,84857C,PINK MONTE CARLO HANDBAG,1.75,0.8076923076923077,Lumpy demand
4226,84858A,NATURAL RIVIERA HANDBAG,2.0,1.1111111111111112,Lumpy demand
4227,84858B,BLUE RIVIERA HANDBAG,1.0,0.0,Smooth demand
4228,84858C,PINK RIVIERA HANDBAG,1.3076923076923077,0.326923076923077,Smooth demand
4229,84859A,SILVER DISCO HANDBAG,1.25,0.2604166666666666,Smooth demand
4230,84859B,BLUE DISCO HANDBAG,1.9166666666666667,0.9583333333333336,Lumpy demand
4231,84859C,PINK DISCO HANDBAG,1.9230769230769231,0.9615384615384617,Lumpy demand
4232,84864A,PINK PAISLEY PHOTO ALBUM,2.3333333333333335,1.5555555555555558,Lumpy demand
4233,84867A,PINK BABY GIRLS PHOTO ALBUM,1.5,0.7499999999999999,Lumpy demand
4234,84867a,PINK BABY GIRLS PHOTO ALBUM,1.0,NA,NA
4235,84867b,BLUE BABY BOY'S PHOTO ALBUM,1.0,NA,NA
4236,84868A,PINK BABY GIRL'S MEMORY BOX,1.0,NA,NA
4237,84868B,BLUE BABY BOY'S MEMORY BOX,1.6666666666666667,0.8333333333333333,Lumpy demand
4238,84870B,BLUE GEISHA GIRL ,1.5,0.5217391304347827,Lumpy demand
4239,84870C,GREEN GEISHA GIRL ,1.6428571428571428,0.672077922077922,Lumpy demand
4240,84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,1.2142857142857142,0.22767857142857142,Smooth demand
4241,84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,1.5454545454545454,0.5795454545454545,Lumpy demand
4242,84873A,FUNKY FLOWER PICNIC BAG FOR 4,2.6666666666666665,1.7777777777777777,Lumpy demand
4243,84873a,FUNKY FLOWER PICNIC BAG FOR 4,1.0,0.0,Smooth demand
4244,84874B,BLUE TRAVEL FIRST AID KIT,1.2352941176470589,0.2470588235294118,Smooth demand
4245,84875A,PINK SQUARE COMPACT MIRROR,1.7142857142857142,0.7792207792207793,Lumpy demand
4246,84875B,GREEN SQUARE COMPACT MIRROR,1.9090909090909092,0.9545454545454545,Lumpy demand
4247,84875D,BLUE SQUARE COMPACT MIRROR,2.0,1.0476190476190477,Lumpy demand
4248,84876B,GREEN HEART COMPACT MIRROR,1.9230769230769231,0.9615384615384617,Lumpy demand
4249,84876C,SILVER HEART COMPACT MIRROR,1.3333333333333333,0.4444444444444444,Intermittent demand
4250,84876D,BLUE HEART COMPACT MIRROR,1.375,0.39285714285714285,Intermittent demand
4251,84877A,PINK ROUND COMPACT MIRROR,2.111111111111111,1.1728395061728398,Lumpy demand
4252,84877B,GREEN ROUND COMPACT MIRROR,1.5,0.5217391304347827,Lumpy demand
4253,84877D,BLUE ROUND COMPACT MIRROR,1.375,0.39285714285714285,Intermittent demand
4254,84884A,ANT WHITE WIRE HEART SPIRAL,1.0,0.0,Smooth demand
